IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.43.182,jj-545976efc698,,,0.0,Log,"","Record route","This plugin sends packets with the 'Record Route' option.
  It is a complement to traceroute.","Here is the route recorded between 192.168.43.61 and 192.168.43.182 :
192.168.43.182.",1.3.6.1.4.1.25623.1.0.12264,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,009a2f21-04d2-410c-9645-bf6a2afdfb62,"","","","","
Details:
Record route
(OID: 1.3.6.1.4.1.25623.1.0.12264)
Version used: $Revision: 10411 $
","","","",""
192.168.43.240,hocine-PC,2869,tcp,0.0,Log,"","Service Detection with HELP Request","This plugin performs service detection.

  This plugin is a complement of find_service.nasl. It sends a 'HELP'
  request to the remaining unknown services and tries to identify them.","A (non-RFC compliant) web server seems to be running on this port",1.3.6.1.4.1.25623.1.0.11153,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,aba63dc3-d318-4de8-89b4-34d053900a01,"","","","","
Details:
Service Detection with 'HELP' Request'
(OID: 1.3.6.1.4.1.25623.1.0.11153)
Version used: $Revision: 14067 $
","","","",""
192.168.43.182,jj-545976efc698,445,tcp,0.0,Log,"","SMB NativeLanMan","It is possible to extract OS, domain and SMB server information
  from the Session Setup AndX Response packet which is generated during NTLM authentication.","Detected SMB workgroup: HH
Detected SMB server: Windows 2000 LAN Manager
Detected OS: Windows 5.1",1.3.6.1.4.1.25623.1.0.102011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,781286ad-4134-418b-8c2f-c9c058fff348,"","","","","
Details:
SMB NativeLanMan
(OID: 1.3.6.1.4.1.25623.1.0.102011)
Version used: $Revision: 13813 $
","","","",""
192.168.43.240,hocine-PC,445,tcp,0.0,Log,"","SMB NativeLanMan","It is possible to extract OS, domain and SMB server information
  from the Session Setup AndX Response packet which is generated during NTLM authentication.","Detected SMB workgroup: WORKGROUP
Detected SMB server: Windows 7 Professional 6.1
Detected OS: Windows 7 Professional 7601 Service Pack 1",1.3.6.1.4.1.25623.1.0.102011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,aa3737a5-fad6-4345-8e0f-6f9616be506c,"","","","","
Details:
SMB NativeLanMan
(OID: 1.3.6.1.4.1.25623.1.0.102011)
Version used: $Revision: 13813 $
","","","",""
192.168.43.182,jj-545976efc698,445,tcp,0.0,Log,"","SMB Remote Version Detection","Detection of Server Message Block(SMB).

  This script sends SMB Negotiation request and try to get the version from the
  response.","Only SMBv1 is enabled on remote target",1.3.6.1.4.1.25623.1.0.807830,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,792ea63e-fefb-4e0b-8872-f4264f609a87,"","","","","
Details:
SMB Remote Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.807830)
Version used: $Revision: 10898 $
","","","",""
192.168.43.240,hocine-PC,445,tcp,0.0,Log,"","SMB Remote Version Detection","Detection of Server Message Block(SMB).

  This script sends SMB Negotiation request and try to get the version from the
  response.","SMBv1 and SMBv2 are enabled on remote target",1.3.6.1.4.1.25623.1.0.807830,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,33f6da8c-95cc-433c-b709-a2da9b3274d2,"","","","","
Details:
SMB Remote Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.807830)
Version used: $Revision: 10898 $
","","","",""
192.168.43.182,jj-545976efc698,,,0.0,Log,"","SMB Test with smbclient","This script reports information about the SMB server of the remote host
  collected with the 'smbclient' tool.","Error getting SMB-Data -> SESSION SETUP FAILED: NT_STATUS_INVALID_PARAMETER",1.3.6.1.4.1.25623.1.0.90011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,62da1e28-1dba-47c4-8c85-2410f5dc8fa9,"","","","","
Details:
SMB Test with 'smbclient'
(OID: 1.3.6.1.4.1.25623.1.0.90011)
Version used: $Revision: 13274 $
","","","",""
192.168.43.240,hocine-PC,445,tcp,0.0,Log,"","SMB Test with smbclient","This script reports information about the SMB server of the remote host
  collected with the 'smbclient' tool.","OS Version = ANONYMOUS LOGIN SUCCESSFUL

Domain = ANONYMOUS LOGIN SUCCESSFUL

SMB Serverversion = ANONYMOUS LOGIN SUCCESSFUL",1.3.6.1.4.1.25623.1.0.90011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,60769fef-213e-416f-8ddc-24b4f1366b8e,"","","","","
Details:
SMB Test with 'smbclient'
(OID: 1.3.6.1.4.1.25623.1.0.90011)
Version used: $Revision: 13274 $
","","","",""
192.168.43.182,jj-545976efc698,445,tcp,0.0,Log,"","SMB/CIFS Server Detection","This script detects whether port 445 and 139 are open and
  if they are running a CIFS/SMB server.","A CIFS server is running on this port",1.3.6.1.4.1.25623.1.0.11011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,3976680d-15c4-4a51-a463-688589e48f9f,"","","","","
Details:
SMB/CIFS Server Detection
(OID: 1.3.6.1.4.1.25623.1.0.11011)
Version used: $Revision: 13541 $
","","","",""
192.168.43.182,jj-545976efc698,139,tcp,0.0,Log,"","SMB/CIFS Server Detection","This script detects whether port 445 and 139 are open and
  if they are running a CIFS/SMB server.","A SMB server is running on this port",1.3.6.1.4.1.25623.1.0.11011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,be8c57b4-1a98-4fee-bcb5-27a889c70262,"","","","","
Details:
SMB/CIFS Server Detection
(OID: 1.3.6.1.4.1.25623.1.0.11011)
Version used: $Revision: 13541 $
","","","",""
192.168.43.240,hocine-PC,445,tcp,0.0,Log,"","SMB/CIFS Server Detection","This script detects whether port 445 and 139 are open and
  if they are running a CIFS/SMB server.","A CIFS server is running on this port",1.3.6.1.4.1.25623.1.0.11011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,cbcdf2a6-5e11-4215-8597-6f566ea4e44f,"","","","","
Details:
SMB/CIFS Server Detection
(OID: 1.3.6.1.4.1.25623.1.0.11011)
Version used: $Revision: 13541 $
","","","",""
192.168.43.240,hocine-PC,139,tcp,0.0,Log,"","SMB/CIFS Server Detection","This script detects whether port 445 and 139 are open and
  if they are running a CIFS/SMB server.","A SMB server is running on this port",1.3.6.1.4.1.25623.1.0.11011,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,184d1702-1c37-4c68-a7e3-a86abab0f202,"","","","","
Details:
SMB/CIFS Server Detection
(OID: 1.3.6.1.4.1.25623.1.0.11011)
Version used: $Revision: 13541 $
","","","",""
192.168.43.1,_gateway,,,2.6,Low,"Mitigation","TCP timestamps","The remote host implements TCP timestamps and therefore allows to compute
  the uptime.","It was detected that the host implements RFC1323.

The following timestamps were retrieved with a delay of 1 seconds in-between:
Packet 1: 7773897
Packet 2: 7774012",1.3.6.1.4.1.25623.1.0.80091,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:14Z,544fc4ff-f5db-470b-a39e-ed5bdedebadf,"A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.","To disable TCP timestamps on linux add the line 'net.ipv4.tcp_timestamps = 0' to
  /etc/sysctl.conf. Execute 'sysctl -p' to apply the settings at runtime.

  To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'

  Starting with Windows Server 2008 and Vista, the timestamp can not be completely disabled.

  The default behavior of the TCP/IP stack on this Systems is to not use the
  Timestamp options when initiating TCP connections, but use them if the TCP peer
  that is initiating communication includes them in their synchronize (SYN) segment.

  See also: http://www.microsoft.com/en-us/download/details.aspx?id=9152","TCP/IPv4 implementations that implement RFC1323.","The remote host implements TCP timestamps, as defined by RFC1323.","Special IP packets are forged and sent with a little delay in between to the
  target IP. The responses are searched for a timestamps. If found, the timestamps are reported.
Details:
TCP timestamps
(OID: 1.3.6.1.4.1.25623.1.0.80091)
Version used: $Revision: 10411 $
","","","","http://www.ietf.org/rfc/rfc1323.txt"
192.168.43.1,_gateway,,,0.0,Log,"","Traceroute","A traceroute from the scanning server to the target system was
  conducted. This traceroute is provided primarily for informational value only. In the vast
  majority of cases, it does not represent a vulnerability. However, if the displayed traceroute
  contains any private addresses that should not have been publicly visible, then you have an
  issue you need to correct.","Here is the route from 192.168.43.61 to 192.168.43.1:

192.168.43.61
192.168.43.1",1.3.6.1.4.1.25623.1.0.51662,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:14Z,e376bf53-90ec-4754-8714-624d0ddc89c0,"","Block unwanted packets from escaping your network.","","","
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: $Revision: 10411 $
","","","",""
192.168.43.182,jj-545976efc698,,,0.0,Log,"","Traceroute","A traceroute from the scanning server to the target system was
  conducted. This traceroute is provided primarily for informational value only. In the vast
  majority of cases, it does not represent a vulnerability. However, if the displayed traceroute
  contains any private addresses that should not have been publicly visible, then you have an
  issue you need to correct.","Here is the route from 192.168.43.61 to 192.168.43.182:

192.168.43.61
192.168.43.182",1.3.6.1.4.1.25623.1.0.51662,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,16d142bc-c247-4776-b490-97c4da85f21e,"","Block unwanted packets from escaping your network.","","","
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: $Revision: 10411 $
","","","",""
192.168.43.240,hocine-PC,,,0.0,Log,"","Traceroute","A traceroute from the scanning server to the target system was
  conducted. This traceroute is provided primarily for informational value only. In the vast
  majority of cases, it does not represent a vulnerability. However, if the displayed traceroute
  contains any private addresses that should not have been publicly visible, then you have an
  issue you need to correct.","Here is the route from 192.168.43.61 to 192.168.43.240:

192.168.43.61
192.168.43.240",1.3.6.1.4.1.25623.1.0.51662,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,e76b2947-719e-46a2-b926-b481ca098c12,"","Block unwanted packets from escaping your network.","","","
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: $Revision: 10411 $
","","","",""
192.168.43.240,hocine-PC,554,tcp,0.0,Log,"","Unknown OS and Service Banner Reporting","This NVT consolidates and reports the information collected by
  the following NVTs:

  - Collect banner of unknown services (OID: 1.3.6.1.4.1.25623.1.0.11154)

  - Service Detection (unknown) with nmap (OID: 1.3.6.1.4.1.25623.1.0.66286)

  - Service Detection (wrapped) with nmap (OID: 1.3.6.1.4.1.25623.1.0.108525)

  - OS Detection Consolidation and Reporting (OID: 1.3.6.1.4.1.25623.1.0.105937)

  If you know any of the information reported here, please send the full output to
  the referenced community portal.","Nmap service detection (unknown) result for this port: rtsp

This is a guess. A confident identification of the service was not possible.

Hint: If you're running a recent nmap version try to run nmap with the following command: 'nmap -sV -Pn -p 554 192.168.43.240' and submit a possible collected fingerprint to the nmap database.",1.3.6.1.4.1.25623.1.0.108441,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,a7c29c71-d8c6-472f-9990-86b8d8e7fca2,"","","","","
Details:
Unknown OS and Service Banner Reporting
(OID: 1.3.6.1.4.1.25623.1.0.108441)
Version used: $Revision: 12934 $
","","","","https://community.greenbone.net/c/vulnerability-tests"
192.168.43.240,hocine-PC,2869,tcp,0.0,Log,"","wapiti (NASL wrapper)","This plugin uses wapiti to find
  web security issues.

  Make sure to have wapiti 2.x as wapiti 1.x is not supported.

  See the preferences section for wapiti options.

  Note that the scanner is using limited set of wapiti options. Therefore, for more complete web
  assessment, you should use standalone wapiti tool for deeper/customized checks.

  Note: The plugin needs the 'wapiti' binary found within the PATH of the user running the scanner and
  needs to be executable for this user. The existence of this binary is checked and reported separately
  within 'Availability of scanner helper tools' (OID: 1.3.6.1.4.1.25623.1.0.810000).","The wapiti report filename is empty. That could mean that a wrong version of wapiti is used or tmp dir is not accessible. Make sure to have wapiti 2.x as wapiti 1.x is not supported.
In short: Check the installation of wapiti and the scanner.",1.3.6.1.4.1.25623.1.0.80110,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,57677671-011d-4e95-8159-e463bacff208,"","","","","
Details:
wapiti (NASL wrapper)
(OID: 1.3.6.1.4.1.25623.1.0.80110)
Version used: $Revision: 13985 $
","","","",""
